2018,100,Thomas Bryant,WAS,9,36,46,17,9.1,5.6,0.9,0.4,0.8,0.7,71.2,0.3,0.001,15.7,14.4,0,0,0
2018,100,Danuel House Jr.,HOU,5,25,46,16,9,3.6,1,0.6,0.4,0.9,63.1,1.6,0.001,13.6,7.5,0,0,0
2018,100,Kelly Olynyk,MIA,7,43,45,22,9,4.2,1.7,0.6,0.3,1.3,59.4,1.4,0.002,18.3,10.4,0,0,0
2018,100,DeAndre' Bembry,ATL,12,46,46,14,9,4.4,2.7,1.3,0.6,1.8,50,0.8,0.001,17,7.7,0,0,0
2018,100,Iman Shumpert,HOU,5,37,46,20,8.9,2.9,2,1.2,0.4,0.9,51.4,1.8,0.001,15.1,6,0,0,0
2018,100,Shabazz Napier,BKN,6,36,48,16,8.9,1.8,2.1,0.8,0.3,1.1,54.9,1.3,0.001,23.1,10.9,0,0,0
2018,100,Nicolas Batum,CHA,8,46,46,22,8.9,5.2,3.4,1,0.4,1.7,58.5,1.3,0.002,12.7,8.4,0,0,0
2018,100,Larry Nance Jr.,CLE,15,39,48,8,8.8,7.5,3.2,1.5,0.7,1.3,58.8,0.3,0.001,14.9,12.5,0,0,0
2018,100,Derrick White,SAS,6,39,48,21,8.8,3.3,3.5,0.9,0.5,1.5,57.1,0.7,0.002,16.5,8.9,0,0,0
2018,100,Noah Vonleh,NYK,14,45,45,10,8.7,8.4,2,0.8,0.9,1.4,57.4,0.8,0.001,14.1,10.6,0,0,0
2018,100,Austin Rivers,HOU,5,43,46,20,8.7,2.6,2.5,0.6,0.3,1.1,50.8,1.5,0.001,14.5,4.5,0,0,0
2018,100,Ish Smith,DET,9,25,46,15,8.7,1.8,2.8,0.4,0.3,1,47.4,1.1,0.002,17.8,6.1,0,0,0
2018,100,Juancho Hernangomez,DEN,2,43,45,29,8.7,5.1,1,0.4,0.4,0.7,63.4,1.4,0.002,12.4,8.7,0,0,0
2018,100,Kyle Korver,UTA,8,42,48,19,8.7,2,0.9,0.3,0.2,0.9,61.6,1.9,0.002,17.2,8,1,0,0
2018,100,Dwight Powell,DAL,13,42,46,18,8.6,4.2,1,0.5,0.6,0.9,64.5,0.3,0.001,18.3,11.9,0,0,0
2018,100,Rajon Rondo,LAL,9,14,48,8,8.4,4.4,6.7,1,0,2.1,50.5,0.7,0.002,17.4,11.9,4,0,0
2018,100,Antonio Blakeney,CHI,13,36,47,9,8.4,1.8,0.5,0.3,0.2,0.7,50.6,0.9,0.001,25.2,7.8,0,0,0
2018,100,Terry Rozier,BOS,5,47,47,29,8.4,4,2.8,0.9,0.3,0.9,48.1,1.4,0.002,17.6,10.1,0,0,0
2018,100,Luke Kennard,DET,9,28,46,9,8.4,2.8,1.4,0.3,0.2,0.9,54.1,1.4,0.001,18.2,8.5,0,0,0
2018,100,Langston Galloway,DET,9,44,46,20,8.3,2.4,1.1,0.4,0.1,0.4,52.3,1.6,0.002,15.2,6.3,0,0,0
2018,100,Landry Shamet,LAC,7,48,46,31,8.3,1.5,0.9,0.4,0.1,0.5,60.1,1.8,0.001,14.9,5.9,0,0,0
2018,100,Shelvin Mack,CHA,8,45,46,19,8.2,2,3.4,0.8,0.1,1.2,51.6,0.9,0.002,17.4,8.5,0,0,0
2018,100,Markelle Fultz,ORL,11,19,47,12,8.2,3.7,3.1,0.9,0.3,1.3,45.2,0.2,0.002,18.9,6.9,0,0,0
2018,100,P.J. Tucker,HOU,5,46,46,26,8.1,6.3,1.3,1.4,0.4,0.8,55.7,1.8,0.002,10,6,0,0,0
2018,100,Evan Turner,POR,4,47,48,29,8.1,4.9,4,0.6,0.3,1.7,51.2,0.1,0.002,16.4,9.8,0,0,0
2018,100,Richaun Holmes,PHX,15,45,48,10,8,4.4,0.8,0.6,1.1,0.8,69.7,0,0.001,16.9,14.2,0,0,0
2018,100,Alan Williams,BKN,6,1,48,0,8,8,2,0,0,1,69.4,0,0.003,28,37.1,0,0,0
2018,100,James Johnson,MIA,7,29,45,16,8,3.3,2.3,0.6,0.4,1.2,51.7,1,0.001,18.5,7.8,0,0,0
2018,100,Bam Adebayo,MIA,7,45,45,22,8,6.7,2.1,0.7,0.9,1.4,60.6,0,0.002,15.2,12.4,0,0,0
2018,100,Ivica Zubac,LAC,7,27,46,12,8,4.4,0.7,0.1,0.8,0.8,67.6,0,0.002,19.3,15.1,0,0,0
2018,100,Wayne Ellington,DET,9,22,46,9,7.9,1.9,1.3,1,0.1,0.6,53.5,2.2,0.001,15.3,7,0,0,0
2018,100,Jonathan Isaac,ORL,11,41,47,16,7.9,4.8,1,0.7,1.1,1.1,51.2,0.7,0.001,15,6.9,0,0,0
2018,100,Michael Kidd-Gilchrist,CHA,8,39,46,19,7.9,4.6,0.9,0.5,0.8,0.7,56.3,0.3,0.002,16.2,8.6,0,0,0
2018,100,Kyle Anderson,MEM,14,41,47,19,7.9,5.8,3,1.3,0.9,1.2,56.9,0.2,0.002,12.3,10,0,0,0
2018,100,Stanley Johnson,NOP,12,41,47,19,7.8,3.7,1.2,1,0.3,1.3,48.7,1,0.002,19.1,8.2,0,0,0
2018,100,Marcus Smart,BOS,5,46,47,29,7.8,2.8,4,1.8,0.4,1.3,56.1,1.4,0.002,13.2,7.9,0,0,0
2018,100,Davis Bertans,SAS,6,44,48,24,7.7,3.5,1.1,0.5,0.5,0.5,69.4,2,0.002,12.9,9.3,0,0,0
2018,100,Avery Bradley,MEM,14,40,47,20,7.7,2.5,2,0.6,0.4,1.3,45.1,1,0.001,14.3,2.7,0,0,0
2018,100,George Hill,MIL,1,34,46,19,7.7,2.4,2.5,0.9,0.1,0.9,56,0.8,0.002,14,7.2,0,0,0
2018,100,Willy Hernangomez,CHA,8,38,46,19,7.7,5.7,1,0.3,0.3,1,58.7,0.3,0,21.3,12.7,0,0,0
2018,100,Dorian Finney-Smith,DAL,13,46,46,20,7.6,4.4,0.7,1,0.5,0.9,55.6,1,0.002,12.8,6.6,0,0,0
2018,100,Quinn Cook,GSW,1,41,47,27,7.6,2.2,1.7,0.3,0.1,0.8,57.6,1.2,0,20.9,9.7,0,0,0
2018,100,Mikal Bridges,PHX,15,48,48,11,7.6,2.8,1.6,1.4,0.5,0.7,55.4,1.3,0.002,12.1,6.2,0,0,0
2018,100,Derrick Jones Jr.,MIA,7,34,45,16,7.6,4.4,0.5,0.9,0.7,0.7,58.2,0.5,0.002,15.7,10.4,0,0,0
2018,100,Norman Powell,TOR,2,26,48,22,7.5,1.9,1.5,0.8,0.2,0.8,58.7,0.9,0.001,16.1,8.7,0,0,0
2018,100,OG Anunoby,TOR,2,39,48,28,7.5,3,0.7,0.7,0.3,0.7,52.4,1.2,0.001,15.5,5.8,0,0,0
2018,100,Dillon Brooks,MEM,14,18,47,9,7.5,1.7,0.9,0.6,0.2,1.1,49.9,0.8,0.001,20.7,3.4,0,0,0
2018,100,Michael Beasley,LAL,9,20,48,9,7.5,2.1,0.8,0.4,0.4,1.1,58.4,0.2,0.001,29.5,12.8,0,0,0
2018,100,Isaiah Canaan,MIL,1,19,46,4,7.5,2.6,3.3,0.6,0,1.5,51.5,1.3,0.001,14.6,5.3,0,0,0
2018,100,Mason Plumlee,DEN,2,45,45,31,7.4,5.9,2.5,1,0.9,1.5,59.8,0,0.002,16,10.7,0,0,0
2018,100,Mario Hezonja,NYK,14,39,45,10,7.4,3.4,0.9,0.9,0.1,1.1,47.2,0.7,0.001,20.3,7.1,0,0,0
2018,100,Mike Muscala,LAL,9,41,48,27,7.4,4.2,1.4,0.4,0.6,1,56.3,1.4,0.002,13.8,6.9,0,0,0
2018,100,Dante Exum,UTA,8,39,48,19,7.4,1.7,2.7,0.4,0.1,1.2,53,0.5,0.002,20.7,9.1,0,0,0
2018,100,Tomas Satoransky,WAS,9,46,46,20,7.3,2.8,3.6,1,0.2,1.2,58.9,0.7,0.002,13.5,8.7,0,0,0
2018,100,Justin Jackson,DAL,13,46,46,24,7.3,2.9,1.3,0.4,0.3,0.4,56.8,1.2,0.001,12.8,7.5,0,0,0
2018,100,James Ennis III,PHI,4,32,48,17,7.3,2.6,0.7,0.9,0.4,0.6,62.1,1.1,0.001,12.3,5.2,0,0,0
2018,100,Cory Joseph,IND,3,46,46,31,7.2,3.5,3.8,1.1,0.2,1.2,52.4,0.8,0.003,13.5,9.4,0,0,0
2018,100,Draymond Green,GSW,1,33,47,25,7.2,7.7,7.3,1.6,0.9,2.6,49.2,0.6,0.003,13.2,10,3,1,0
2018,100,Jonas Jerebko,GSW,1,47,47,33,7.1,4.9,1.6,0.3,0.2,0.7,60.5,1.1,0.001,14.1,9.6,0,0,0
2018,100,Jonathon Simmons,PHI,4,37,48,17,7.1,2.3,2.2,0.5,0.4,1.4,44.5,0.5,0.001,19.1,5.4,0,0,0
2018,100,Zach Collins,POR,4,48,48,29,7.1,4.2,1,0.4,0.8,1,57.6,0.6,0.001,16.4,7.9,0,0,0
2018,100,Sam Dekker,WAS,9,28,46,10,7.1,3.4,0.9,1.1,0.1,0.5,56.8,0.4,0.001,16.2,10.7,0,0,0
2018,100,Josh Okogie,MIN,11,38,46,18,7.1,2.9,1.2,0.9,0.4,0.9,47.7,0.7,0.002,15.7,5,0,0,0
2018,100,Corey Brewer,SAC,10,2,47,2,7,2.5,1.5,1.5,1,1.5,54.3,0.5,0.004,15.4,7.9,0,0,0
2018,100,Lance Stephenson,LAL,9,47,48,24,7,3,2,0.6,0.1,1.2,53.2,1,0.001,20.4,9.4,0,0,0
2018,100,Luke Kornet,NYK,14,23,45,4,7,2.5,1.3,0.6,0.5,0.6,60,1.6,0.001,17.9,10.6,0,0,0
2018,100,Ersan Ilyasova,MIL,1,34,46,25,6.9,4.8,1,0.7,0.2,0.8,54.9,0.9,0.002,15.5,8.1,0,0,0
2018,100,Darius Miller,NOP,12,42,47,22,6.9,1.5,1.6,0.6,0.4,0.8,57.9,1.7,0.001,11.6,4.2,0,0,0
2018,100,Jake Layman,POR,4,37,48,22,6.8,2.5,0.5,0.5,0.3,0.5,62.9,0.9,0.001,15.2,8.9,0,0,0
2018,100,Miles Bridges,CHA,8,44,46,21,6.8,3.6,1,0.5,0.6,0.6,53.9,0.7,0.001,14.7,8.4,0,0,0
2018,100,Vince Carter,ATL,12,43,46,12,6.8,2.7,1,0.6,0.3,0.7,54.4,1.5,0.001,16.6,7.6,8,0,0
2018,100,Jalen Brunson,DAL,13,39,46,15,6.7,1.7,2.2,0.5,0,0.8,51,0.6,0.001,17.7,7.5,0,0,0
2018,100,Doug McDermott,IND,3,46,46,31,6.7,1.3,0.8,0.2,0.1,0.5,62.1,1.1,0.002,13.9,6.8,0,0,0
2018,100,JR Smith,CLE,15,11,48,1,6.7,1.6,1.9,1,0.3,1,44.4,1.1,0.002,17.6,5.1,0,0,0
2018,100,Delon Wright,MEM,14,43,47,30,6.7,2.5,2.2,0.9,0.3,0.7,52.9,0.7,0.001,16,10,0,0,0
2018,100,Patrick Beverley,LAC,7,46,46,25,6.7,4.1,3.4,0.7,0.5,1.1,52.9,1.2,0.001,12,6.3,0,0,0
2018,100,T.J. McConnell,PHI,4,42,48,26,6.7,2.2,3.8,1.2,0.3,1.4,58.6,0.2,0.001,13.9,9.5,0,0,0
2018,100,Wilson Chandler,LAC,7,33,46,22,6.6,4.8,2,0.5,0.5,1,55.6,1.2,0.002,10.9,6,0,0,0
2018,100,Kevon Looney,GSW,1,47,47,33,6.6,5.9,1.9,0.5,0.8,0.7,62.5,0,0.001,11.5,8.6,0,0,0
2018,100,Boban Marjanovic,PHI,4,32,48,15,6.6,4,0.6,0.3,0.5,1.1,66.5,0,0.001,23.3,15.9,0,0,0
2018,100,Jamal Crawford,PHX,15,38,48,8,6.6,1.2,3.2,0.4,0.2,1.5,46.6,0.7,0,20.3,6.4,0,0,0
2018,100,Daniel Theis,BOS,5,35,47,22,6.6,4.1,1.1,0.3,0.6,0.6,61.9,0.5,0.002,16.1,9.8,0,0,0
2018,100,MarShon Brooks,MEM,14,29,47,15,6.6,1.6,0.9,0.3,0.1,0.7,51.8,0.5,0.001,23.3,8.4,0,0,0
2018,100,Cameron Payne,CLE,15,39,48,7,6.4,1.8,2.7,0.7,0.2,1.1,51.8,0.6,0,17,7.4,0,0,0
2018,100,Mo Bamba,ORL,11,42,47,18,6.4,4.9,0.9,0.3,1.4,0.9,53.5,0.5,0.001,17.8,10.3,0,0,0
2018,100,Maxi Kleber,DAL,13,41,46,18,6.3,3.9,0.7,0.5,1.2,0.6,57.1,1,0.002,13.4,8.9,0,0,0
2018,100,D.J. Wilson,MIL,1,18,46,15,6.3,5,1,0.4,0.6,0.4,58.6,1.1,0.002,13.4,9.5,0,0,0
2018,100,Devin Harris,DAL,13,34,46,16,6.3,1.5,1.2,0.7,0.2,0.7,53.5,0.8,0.001,18,7.2,1,0,0
2018,100,Ryan Arcidiacono,CHI,13,46,47,11,6.3,2.4,3.5,1,0,0.9,60.3,1.3,0.002,10.2,7.2,0,0,0
2018,100,Nik Stauskas,CLE,15,43,48,25,6.2,1.9,1.4,0.3,0.1,0.9,54.7,1,0,17.5,8.1,0,0,0
2018,100,Tony Snell,MIL,1,46,46,34,6.2,2,0.8,0.3,0.2,0.3,60.2,1.2,0.002,13.2,7.5,0,0,0
2018,100,Maurice Harkless,POR,4,28,48,15,6.1,3.9,0.8,0.9,1,0.6,53.9,0.6,0.001,12.1,5.9,0,0,0
2018,100,Ante Zizic,CLE,15,32,48,5,6.1,4.3,0.6,0.2,0.4,0.7,59.1,0,0.001,18.1,11.3,0,0,0
2018,100,Troy Daniels,PHX,15,22,48,5,6.1,1.1,0.4,0.6,0,0.6,58.3,1.5,0.001,17.3,6.3,0,0,0
2018,100,Frank Ntilikina,NYK,14,38,45,9,6.1,1.9,2.7,0.7,0.3,1.3,42.6,0.8,0.001,16.6,3.7,0,0,0
2018,100,Elie Okobo,PHX,15,30,48,4,6.1,1.8,2.4,0.7,0.1,1.4,48,0.7,0.001,18.2,5.4,0,0,0
2018,100,Furkan Korkmaz,PHI,4,39,48,26,6,2.4,1.2,0.6,0.1,0.6,52.3,1.1,0.001,17.2,8.1,0,0,0
2018,100,Henry Ellenson,NYK,14,2,45,0,6,4.5,0.5,0,0,0,55.1,1,0,19.3,13.7,0,0,0
2018,100,Omri Casspi,MEM,14,34,47,14,6,3.1,0.8,0.4,0.3,0.6,59.8,0.4,0.001,16.8,11.3,0,0,0
2018,100,Torrey Craig,DEN,2,40,45,29,6,4.1,1,0.5,0.5,0.9,52.4,0.9,0.001,12.1,4.6,0,0,0
2018,100,Pat Connaughton,MIL,1,29,46,20,6,3.6,2,0.4,0.5,0.6,51.9,0.9,0.002,14.7,9.3,0,0,0
2018,100,David Nwaba,CLE,15,21,48,6,6,2.8,0.7,0.6,0.3,0.4,51.7,0.4,0.001,16.2,7.2,0,0,0
2018,100,Omari Spellman,ATL,12,29,46,8,5.9,4.1,0.9,0.6,0.7,0.7,52.5,0.9,0.001,14.5,8.1,0,0,0
2018,100,Robin Lopez,CHI,13,39,47,9,5.9,2.9,1,0.2,0.8,1.3,55,0.1,0.001,17.3,6.4,0,0,0
2018,100,Terrance Ferguson,OKC,3,39,46,24,5.9,1.8,0.7,0.5,0.3,0.6,55.3,1.3,0.002,10.4,2.3,0,0,0
2018,100,Ed Davis,BKN,6,47,48,25,5.8,8.6,0.7,0.5,0.3,0.9,63.3,0,0.002,12.4,13.5,0,0,0
2018,100,Seth Curry,POR,4,42,48,26,5.8,1.4,1,0.4,0.1,0.7,56.8,1.3,0.002,14.4,5.2,0,0,0
2018,100,Meyers Leonard,POR,4,45,48,27,5.8,4.1,1.2,0.3,0.2,0.7,65.4,0.8,0.001,15.1,11.7,0,0,0
2018,100,Chasson Randle,WAS,9,16,46,8,5.8,1.3,2.1,0.6,0.1,1.1,57.1,0.8,0.001,16.1,5.8,0,0,0
2018,100,Sterling Brown,MIL,1,36,46,28,5.8,2.9,1.3,0.4,0.1,0.7,59.8,1,0.001,14.7,8.9,0,0,0
2018,100,Troy Williams,SAC,10,18,47,7,5.7,3.1,0.6,0.6,0.4,0.4,55,0.8,0.001,14,7.4,0,0,0
2018,100,Matthew Dellavedova,CLE,15,31,48,13,5.7,1.4,3.2,0.2,0,1.4,58,1,0.001,17.8,8.8,0,0,0
2018,100,Kenneth Faried,HOU,5,13,46,3,5.7,3.8,0.2,0.2,0.3,0.6,64,0.2,0.001,19.1,13.6,0,0,0
2018,100,Harry Giles III,SAC,10,34,47,15,5.7,3.3,1.5,0.7,0.4,1.3,49.6,0,0.001,23.4,7.7,0,0,0
2018,100,Chandler Parsons,MEM,14,3,47,2,5.7,1.3,0.7,0.3,0.3,0.7,50,1,0.001,17.6,2.9,0,0,0
2018,100,Yogi Ferrell,SAC,10,37,47,18,5.6,1.5,1.7,0.4,0.1,0.4,54.9,0.7,0.001,15.9,9.7,0,0,0
2018,100,De'Anthony Melton,PHX,15,31,48,8,5.6,2.7,3.5,1.5,0.5,1.7,45.4,0.8,0.001,16,6,0,0,0
2018,100,Andre Iguodala,GSW,1,42,47,29,5.6,3.8,3,0.9,0.8,0.8,57,0.7,0.002,10.3,8.8,1,0,0
2018,100,John Henson,CLE,15,14,48,10,5.6,5.1,1,0.5,0.8,0.9,55.3,0.8,0.001,17.3,12.7,0,0,0
2018,100,Alex Abrines,OKC,3,29,46,19,5.6,1.6,0.7,0.6,0.2,0.5,51,1.4,0.002,12,4.3,0,0,0
2018,100,Aron Baynes,BOS,5,29,47,18,5.6,4.4,1.2,0.1,0.6,0.8,57.6,0.4,0.002,16,9.4,0,0,0
2018,100,Frank Kaminsky,CHA,8,23,46,11,5.6,2.5,1.1,0.2,0.2,0.8,59.5,0.6,0.001,20,9.4,0,0,0
2018,100,Shaquille Harrison,CHI,13,38,47,9,5.6,2.7,1.6,1.2,0.3,0.8,46.2,0.3,0.001,16.5,7.5,0,0,0
2018,100,Tyus Jones,MIN,11,43,46,20,5.4,1.7,4,1.3,0.1,0.6,46.1,0.5,0.002,13.3,9.1,0,0,0
2018,100,Damian Jones,GSW,1,24,47,15,5.4,3.1,1.2,0.5,1,0.7,72,0,0.001,11.3,7.2,0,0,0
2018,100,Jakob Poeltl,SAS,6,44,48,23,5.4,5,1.3,0.2,0.7,0.7,63.2,0,0.001,13.5,10.7,0,0,0
2018,100,Gorgui Dieng,MIN,11,46,46,22,5.4,4,0.8,0.5,0.6,0.7,56.4,0.2,0.001,16.6,10.3,0,0,0
2018,100,Courtney Lee,DAL,13,10,46,1,5.3,2.4,1.4,0.8,0.2,0.4,52.7,0.5,0.001,14.8,8.8,0,0,0
2018,100,Alfonzo McKinnie,GSW,1,38,47,29,5.2,3.7,0.4,0.2,0.2,0.5,54.7,0.7,0.001,14.4,6,0,0,0
2018,100,Marcin Gortat,LAC,7,39,46,20,5.2,5.6,1.5,0.2,0.5,1.1,56.6,0,0,14.7,9.6,0,0,0
2018,100,CJ Miles,MEM,14,35,47,25,5.2,1.7,0.6,0.5,0.2,0.5,45.2,1,0.001,17.7,3.9,0,0,0
2018,100,Greg Monroe,PHI,4,31,48,22,5.2,4.3,0.4,0.3,0.3,0.9,50.1,0,0.001,21.3,9.9,0,0,0
2018,100,Bruce Brown,DET,9,39,46,15,5.1,3,1.5,0.5,0.5,0.8,46,0.4,0.002,13,4.4,0,0,0
2018,100,Wayne Selden,CHI,13,40,47,16,5.1,1.4,1.2,0.3,0.2,0.7,48,0.6,0.001,17.6,4.3,0,0,0
2018,100,Aaron Holiday,IND,3,28,46,20,5.1,1.4,1.4,0.4,0.4,0.6,52.8,0.6,0.001,21.6,10.2,0,0,0
2018,100,Jalen Jones,CLE,15,16,48,3,5.1,2.1,0.4,0.6,0.1,0.5,54.8,0.6,0,16.2,5.4,0,0,0
2018,100,Chandler Hutchison,CHI,13,42,47,10,5,4,0.7,0.5,0.1,0.5,51.5,0.3,0.001,12,7.3,0,0,0
2018,100,Nerlens Noel,OKC,3,42,46,27,5,4.5,0.5,1,1.4,0.6,62.8,0,0.002,13.5,14.1,0,0,0
2018,100,Jared Dudley,BKN,6,43,48,21,5,2.8,1.5,0.7,0.3,0.9,52.3,0.9,0.001,10.9,4.3,0,0,0
2018,100,Luc Mbah a Moute,LAC,7,4,46,2,5,1.8,0.5,0.3,0.3,0.5,49.5,0.5,0.002,14.1,2.8,0,0,0
2018,100,Raul Neto,UTA,8,19,48,11,4.9,1.5,2,0.4,0,0.9,61.7,0.5,0.001,17.4,10.2,0,0,0
2018,100,Jahlil Okafor,NOP,12,28,47,14,4.9,3.1,0.4,0.2,0.3,0.4,58.7,0,0.001,19,10.9,0,0,0
2018,100,Treveon Graham,BKN,6,11,48,8,4.9,2.9,1,0.4,0.4,0.8,41.4,0.7,0.002,12.2,2.2,0,0,0
2018,100,Alex Poythress,ATL,12,18,46,6,4.9,3.3,0.7,0.2,0.4,0.6,59.3,0.4,0,13.5,6.9,0,0,0
2018,100,Damion Lee,GSW,1,16,47,8,4.9,1.8,0.2,0.5,0,0.5,61.2,0.8,0.001,15.3,7,0,0,0
2018,100,Johnathan Motley,LAC,7,7,46,4,4.9,1.4,0.4,0.1,0.1,0.7,58.1,0,0,33,13,0,0,0
2018,100,Donte DiVincenzo,MIL,1,23,46,17,4.8,2.4,1.2,0.5,0.3,0.8,49.2,0.7,0.002,14.5,5.9,0,0,0
2018,100,Frank Jackson,NOP,12,32,47,13,4.8,1.1,0.7,0.3,0,0.5,55.5,0.7,0,15.3,4.4,0,0,0
2018,100,Mitchell Robinson,NYK,14,30,45,9,4.8,3.9,0.6,0.7,1.8,0.5,65.3,0,0.001,10.3,7,0,0,0
2018,100,Devin Robinson,WAS,9,4,46,1,4.8,1.8,0.5,0.8,0.3,0,60.7,0,0,19.7,12.7,0,0,0
2018,100,Royce O'Neale,UTA,8,48,48,26,4.8,3.3,1.3,0.6,0.3,0.8,57.9,0.7,0.002,11.4,7.9,0,0,0
2018,100,Frank Mason,SAC,10,31,47,14,4.7,1.2,2.5,0.5,0.1,0.9,48,0.3,0,19.5,8.4,0,0,0
2018,100,Tim Frazier,MIL,1,36,46,15,4.7,2.8,4.1,0.5,0.1,1.3,55,0.6,0.001,11.9,7.5,0,0,0
2018,100,Thon Maker,DET,9,35,46,27,4.7,2.7,0.5,0.3,0.5,0.3,54.6,0.7,0.002,16.2,8.4,0,0,0
2018,100,Jaron Blossomgame,CLE,15,22,48,4,4.7,4,0.5,0.3,0.3,0.4,54.4,0.4,0.001,11.8,8.4,0,0,0
2018,100,Raymond Felton,OKC,3,15,46,10,4.7,1.4,1.8,0.4,0.3,0.7,43.8,0.4,0.002,21.9,10.5,0,0,0
2018,100,Grayson Allen,UTA,8,21,48,11,4.6,0.3,0.7,0.1,0.1,0.7,47,0.8,0,20.8,1.4,0,0,0
2018,100,Dwayne Bacon,CHA,8,23,46,10,4.6,1.5,0.7,0.1,0,0.5,62.9,0.5,0.001,16,8.1,0,0,0
2018,100,Bismack Biyombo,CHA,8,21,46,8,4.6,4.9,0.5,0.3,1.2,0.6,60.7,0,0.001,13,10.4,0,0,0
2018,100,Wes Iwundu,ORL,11,37,47,14,4.6,2.1,0.8,0.4,0.2,0.6,49.1,0.3,0.001,13.6,4.3,0,0,0
2018,100,Shaun Livingston,GSW,1,36,47,24,4.6,1.9,2,0.5,0.4,0.6,52,0,0.001,13.3,7.7,0,0,0
2018,100,Anthony Tolliver,MIN,11,31,46,14,4.5,2.1,0.6,0.4,0.3,0.6,60.6,1.1,0.001,11.5,5.8,0,0,0
2018,100,Miles Plumlee,ATL,12,18,46,1,4.4,2.2,0.9,0.3,0.2,0.6,65.4,0,0,16.6,12.2,0,0,0
2018,100,Zaza Pachulia,DET,9,36,46,17,4.4,4.7,1.5,0.7,0.3,0.8,52.5,0,0.002,14.5,9.9,0,0,0
2018,100,Mike Scott,PHI,4,45,48,24,4.4,3.4,0.8,0.4,0.2,0.5,49.7,0.9,0.001,14,7.4,0,0,0
2018,100,Pau Gasol,MIL,1,18,46,11,4.4,5.2,2,0.1,0.7,0.6,56.9,0.2,0.001,13.9,13.3,6,0,0
2018,100,Hamidou Diallo,OKC,3,40,46,23,4.4,2.3,0.4,0.4,0.2,0.5,49.9,0.1,0.001,16,4.9,0,0,0
2018,100,Jon Leuer,DET,9,30,46,9,4.4,2.6,0.4,0.4,0.1,0.7,62.5,0,0.001,16,9.5,0,0,0
2018,100,Michael Carter-Williams,ORL,11,16,47,7,4.3,0.8,1.3,0.6,0.4,0.6,47.6,0.4,0,21.8,4.9,0,0,0
2018,100,Glenn Robinson III,DET,9,29,46,12,4.2,1.3,0.4,0.3,0.2,0.4,48.6,0.4,0.001,13.9,4.6,0,0,0
2018,100,Christian Wood,NOP,12,6,47,6,4.2,2.7,0.3,0,0,0.3,63.6,0.3,0.001,23.4,20.1,0,0,0
2018,100,Devonte' Graham,CHA,8,26,46,9,4.2,1.1,2.2,0.6,0,0.5,50.4,0.7,0,15.7,7.7,0,0,0
2018,100,Ian Mahinmi,WAS,9,27,46,10,4.1,3.6,0.8,0.7,0.6,0.6,56.7,0,0.001,12.5,7.5,0,0,0
2018,100,Nene,HOU,5,21,46,14,4.1,3.4,0.7,0.3,0.3,0.2,58.8,0,0.001,11.5,8.1,0,0,0
2018,100,Patrick Patterson,OKC,3,46,46,28,4.1,2.4,0.6,0.3,0.3,0.3,49,0.8,0.001,12.2,6.3,0,0,0
2018,100,Jerian Grant,ORL,11,40,47,17,4.1,1.7,2.9,0.8,0.1,1,49.5,0.7,0.001,12.5,6.8,0,0,0
2018,100,Abdel Nader,OKC,3,28,46,19,4,1.6,0.3,0.3,0.1,0.4,60.9,0.5,0,16.7,9.1,0,0,0
2018,100,J.P. Macura,CHA,8,1,46,0,4,2,2,0,0,0,25,0,0.002,22.9,5,0,0,0
2018,100,Luol Deng,MIN,11,7,46,4,4,1.9,0.4,0.6,0.3,0.3,53,0.1,0.001,20,10.2,2,0,0
2018,100,Tyrone Wallace,LAC,7,36,46,19,4,1.7,0.6,0.4,0.2,0.5,45.8,0.1,0.001,17.7,4.9,0,0,0
2018,100,Solomon Hill,NOP,12,28,47,12,3.9,3.2,1.2,0.6,0.3,0.8,50.3,0.6,0.001,9.1,4.2,0,0,0
2018,100,Amir Johnson,PHI,4,36,48,25,3.8,2.5,1.1,0.3,0.2,0.9,61.8,0.3,0,17.1,8.6,0,0,0
2018,100,Tyson Chandler,LAL,9,43,48,21,3.8,6.4,0.8,0.4,0.4,0.8,63.3,0,0.002,8.7,9.2,1,0,0
2018,100,Joakim Noah,MEM,14,20,47,5,3.8,3.9,1.2,0.4,0.5,1.2,47.5,0,0.001,18.4,9.9,2,0,0
2018,100,Wesley Johnson,WAS,9,24,46,11,3.8,2.3,0.7,0.4,0.3,0.5,53.2,0.8,0,10.4,3.8,0,0,0
2018,100,Kosta Koufos,SAC,10,27,47,15,3.7,4.8,1,0.4,0.4,0.7,47.3,0,0.001,13.9,9.1,0,0,0
2018,100,Ryan Anderson,MIA,7,15,45,3,3.7,3,1.1,0.2,0.1,0.8,42.3,0.5,0.001,12.1,3.7,0,0,0
2018,100,Ian Clark,NOP,12,31,47,15,3.7,1.4,1.3,0.2,0.1,0.7,46.3,0.6,0.001,14.2,3.8,0,0,0
2018,100,Channing Frye,CLE,15,24,48,3,3.7,1.4,0.5,0.2,0.1,0.4,51.6,0.9,0,16.8,4.4,0,0,0
2018,100,Demetrius Jackson,PHI,4,6,48,5,3.7,0.5,0.8,0.3,0,0.2,65.6,0.3,0,18.2,10.9,0,0,0
2018,100,Moritz Wagner,LAL,9,15,48,7,3.7,1.8,0.5,0.2,0.1,0.5,48.1,0.5,0.001,23.8,7.3,0,0,0
